"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","87533","","","","0"
"2007-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","88771","","","","0"
"2007-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","87651","","","","0"
"2007-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","88101","","","","0"
"2008-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","86692","","","","0"
"2008-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","87425","","","","0"
"2008-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","88554","","","","0"
"2008-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","89779","","","","0"
"2009-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","86053","","","","0"
"2009-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","86326","","","","0"
"2009-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","85281","","","","0"
"2009-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","86850","","","","0"
"2010-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","84602","","","","0"
"2010-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","84374","","","","0"
"2010-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","85493","","","","0"
"2010-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","86220","","","","0"
"2011-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","85508","","","","0"
"2011-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","88231","","","","0"
"2011-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","89638","","","","0"
"2011-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","90872","","","","0"
"2012-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","91734","","","","0"
"2012-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","92678","","","","0"
"2012-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","91559","","","","0"
"2012-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","91921","","","","0"
"2013-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","91530","","","","0"
"2013-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","92996","","","","0"
"2013-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","95441","","","","0"
"2013-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","94815","","","","0"
"2014-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","97212","","","","0"
"2014-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","100353","","","","0"
"2014-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","100173","","","","0"
"2014-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","102373","","","","0"
"2015-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","103239","","","","0"
"2015-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","103340","","","","0"
"2015-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","103344","","","","0"
"2015-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","103909","","","","0"
"2016-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","107665","","","","0"
"2016-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","107942","","","","0"
"2016-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","109864","","","","0"
"2016-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","111937","","","","0"
"2017-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","112697","","","","0"
"2017-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","113857","","","","0"
"2017-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","115094","","","","0"
"2017-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","116025","","","","0"
"2018-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","121570","","","","0"
"2018-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","121039","","","","0"
"2018-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","122201","","","","0"
"2018-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","123719","","","","0"
"2019-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","122897","","","","0"
"2019-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","125673","","","","0"
"2019-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","126692","","","","0"
"2019-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","127049","","","","0"
"2020-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","113689","","","","0"
"2020-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","100256","","","","0"
"2020-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","99300","","","","0"
"2020-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Exports of services","Dollars","81","millions","6","v62305747","1.1.1.25","101701","","","","0"
"1961-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","36920","","","","0"
"1961-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","36808","","","","0"
"1961-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","37144","","","","0"
"1961-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","39830","","","","0"
"1962-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","39862","","","","0"
"1962-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","38803","","","","0"
"1962-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","38407","","","","0"
"1962-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","37128","","","","0"
"1963-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","37311","","","","0"
"1963-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","38347","","","","0"
"1963-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","39934","","","","0"
"1963-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","41538","","","","0"
"1964-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","43149","","","","0"
"1964-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","44712","","","","0"
"1964-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","44036","","","","0"
"1964-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","45132","","","","0"
"1965-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","47635","","","","0"
"1965-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","48826","","","","0"
"1965-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","50378","","","","0"
"1965-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","53932","","","","0"
"1966-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","54728","","","","0"
"1966-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","55639","","","","0"
"1966-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","57566","","","","0"
"1966-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","59665","","","","0"
"1967-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","59769","","","","0"
"1967-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","60441","","","","0"
"1967-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","60377","","","","0"
"1967-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","59869","","","","0"
"1968-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","65067","","","","0"
"1968-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","62908","","","","0"
"1968-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","65375","","","","0"
"1968-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","71868","","","","0"
"1969-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","74683","","","","0"
"1969-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","74979","","","","0"
"1969-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","74235","","","","0"
"1969-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","76842","","","","0"
"1970-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","74499","","","","0"
"1970-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","75235","","","","0"
"1970-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","75383","","","","0"
"1970-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","71236","","","","0"
"1971-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","72404","","","","0"
"1971-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","77969","","","","0"
"1971-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","82112","","","","0"
"1971-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","84271","","","","0"
"1972-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","84343","","","","0"
"1972-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","89512","","","","0"
"1972-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","91875","","","","0"
"1972-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","96205","","","","0"
"1973-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","101183","","","","0"
"1973-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","102195","","","","0"
"1973-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","103202","","","","0"
"1973-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","109871","","","","0"
"1974-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","112886","","","","0"
"1974-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","113909","","","","0"
"1974-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","115733","","","","0"
"1974-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","114897","","","","0"
"1975-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","112254","","","","0"
"1975-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","109631","","","","0"
"1975-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","109375","","","","0"
"1975-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","111195","","","","0"
"1976-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","115609","","","","0"
"1976-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","119919","","","","0"
"1976-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","117188","","","","0"
"1976-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","117148","","","","0"
"1977-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","117280","","","","0"
"1977-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","119287","","","","0"
"1977-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","116920","","","","0"
"1977-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","113857","","","","0"
"1978-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","113542","","","","0"
"1978-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","121026","","","","0"
"1978-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","121190","","","","0"
"1978-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","127259","","","","0"
"1979-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","128475","","","","0"
"1979-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","127247","","","","0"
"1979-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","129898","","","","0"
"1979-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","130986","","","","0"
"1980-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","129003","","","","0"
"1980-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","124077","","","","0"
"1980-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","119831","","","","0"
"1980-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","127547","","","","0"
"1981-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","126079","","","","0"
"1981-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","134000","","","","0"
"1981-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","127911","","","","0"
"1981-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","123095","","","","0"
"1982-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","113578","","","","0"
"1982-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","107493","","","","0"
"1982-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","107104","","","","0"
"1982-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","101766","","","","0"
"1983-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","107460","","","","0"
"1983-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","112418","","","","0"
"1983-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","121697","","","","0"
"1983-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","131813","","","","0"
"1984-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","136862","","","","0"
"1984-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","138527","","","","0"
"1984-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","143096","","","","0"
"1984-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","137191","","","","0"
"1985-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","142982","","","","0"
"1985-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","150120","","","","0"
"1985-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","153817","","","","0"
"1985-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","154662","","","","0"
"1986-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","157796","","","","0"
"1986-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","156738","","","","0"
"1986-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","163347","","","","0"
"1986-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Less: imports of goods and services","Dollars","81","millions","6","v62305748","1.1.1.26","163232","","","","0"
